session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters
744228101,951766053,V1,VISp,evaluation,aperture,20,10,300,6.0045474,10.666585,-27.8892888,-0.420050583,8.42781059,2,73.4091324,0.706684587,0.849581248,True,12.1107112,-27.7228068,-0.408000025,8.61321758,2,1.63734922,4.30660879,75.0240912,0.704533461,0.843122674,0.00645857435,0.00215112555,True,False,"[0.04720784619590523, 1.5834585994389734, 1.7428712075541601, 2.638176218908627, -27.889288803731663, -0.4200505832499969, 8.427810586791246, 2.0000000000000027]","[0.04673726251545793, 1.565716670766751, 1.722916937070388, 2.630147267064872, -27.72280677738728, -0.4080000248657746, 8.613217576695481, 2.0000000000000004, 0.028577134821511585]"
744228101,951766053,V1,VISp,evaluation,point,20,10,300,6.0045474,10.666585,-28.2456473,-0.862111497,9.11713456,5.23491414,207.861117,0.708564581,0.849982768,False,11.7543527,-28.2625315,-0.879229984,9.08222541,5.22599107,-0.658721002,1.73789532,206.712276,0.709015238,0.851432894,-0.00145012584,-0.000450656569,False,False,"[0.0526818666602971, 1.8617919562185596, 2.1444251286813816, 3.253136504824099, -28.24564727476146, -0.8621114968561618, 9.117134556564706, 5.234914141997783]","[0.052825162441753414, 1.8693184790717714, 2.15335537719648, 3.2617768513159295, -28.262531534124772, -0.8792299841102753, 9.082225413346338, 5.225991074253613, -0.01149685033143566]"
744228101,951766086,V1,VISp,calibration,aperture,70,10,500,20.237238,39.285283,16.1258747,-0.429073228,14.682232,4.30926467,275.550104,0.420945795,0.478952761,False,23.8741253,,,,,,,,,,,,False,False,"[0.03838910120571634, 0.2555347996480962, 0.2952328092762364, 0.19616968472038082, 16.125874659660703, -0.4290732280801012, 14.68223195262427, 4.309264665038642]",[]
744228101,951766086,V1,VISp,calibration,point,70,10,500,20.237238,39.285283,16.0532295,-0.493026878,15.5707104,7.19133548,487.666929,0.420501839,0.478629845,False,23.9467705,,,,,,,,,,,,False,False,"[0.03784343696877924, 0.25956189730642537, 0.2991648476264211, 0.19696864735305541, 16.053229511231073, -0.49302687790257843, 15.570710373540669, 7.191335476754027]",[]
744228101,951766122,V1,VISp,calibration,aperture,60,20,100,4.4135684,7.9728192,8.44569452,10.2453545,5.15114957,2,44.8682866,0.0813347834,0.20910231,True,29.7546455,,,,,,,,,,,,False,False,"[0.0013946979339107927, 6.569741039033793e-23, 0.07320188678438672, 0.5089932822453411, 8.44569452205609, 10.245354545901854, 5.151149566526224, 2.0000000000000004]",[]
744228101,951766122,V1,VISp,calibration,point,60,20,100,4.4135684,7.9728192,8.82558112,10.8682836,6.9167467,4.06929546,122.581921,0.0791563483,0.186625879,False,29.1317164,,,,,,,,,,,,False,False,"[0.0029336830171205336, 4.796382149773578e-14, 0.05616279663484561, 0.7260762128911717, 8.825581119970424, 10.868283617528972, 6.916746700126337, 4.069295455728071]",[]
744228101,951766149,V1,VISp,calibration,aperture,75,20,200,6.2913644,6.8420352,22.0646372,7.94657499,3.63124778,2,31.6294186,0.148935554,0.0813348177,True,17.9353628,,,,,,,,,,,,False,False,"[0.009659543755818421, 0.022057400793897793, 0.09383883952322858, 0.2435616781372774, 22.064637204419494, 7.946574986294608, 3.631247781069162, 2.0000000000150044]",[]
744228101,951766149,V1,VISp,calibration,point,75,20,200,6.2913644,6.8420352,22.4479134,5.54936281,6.82557641,2.94782628,87.6287361,0.148818458,0.0809741294,False,17.5520866,,,,,,,,,,,,False,False,"[0.009710224785168075, 0.09080360745770745, 0.3377357815259188, 0.8898058865928512, 22.44791336220946, 5.549362808896344, 6.825576406613987, 2.947826278144638]",[]
744228101,951766175,V1,VISp,calibration,aperture,62,16,500,37.92354,36.925214,-29.9634648,52.3800524,2,2,17.4206887,0.998633188,0.899182669,True,-12.3800524,,,,,,,,,,,,False,False,"[0.14384270878848157, 6.991169391930807, 0.6154295420839121, 3.064763762962074, -29.963464803447128, 52.38005235183722, 2.0000000000000004, 2.0000000000000004]",[]
744228101,951766175,V1,VISp,calibration,point,62,16,500,37.92354,36.925214,-30.0780316,36.850693,2.08202223,3.72456061,33.7726965,0.996967427,0.902261124,False,3.14930698,,,,,,,,,,,,False,False,"[0.14297020037132327, 1.0605357328648721, 0.07390258260054795, 0.36844549626398343, -30.07803160856694, 36.850693019440214, 2.0820222312986183, 3.7245606053682745]",[]
744228101,951766189,V1,VISp,evaluation,aperture,55,15,400,12.30635,16.935852,3.83118248,1.67684603,8.27269189,5.64488832,203.379668,0.962278772,1.08314486,False,36.1688175,4.03365179,1.86633009,8.89693658,5.40990267,21.5428763,1.644565,209.621235,0.958943188,1.08468871,-0.00154384705,0.00333558425,False,False,"[0.1299499625616742, 1.8924298989961605, 0.9903421333672809, 1.1463181512051734, 3.8311824795234597, 1.6768460316537717, 8.272691892991606, 5.644888316594724]","[0.1284371675611658, 1.8677614585330182, 0.9883008794036645, 1.1291052826774248, 4.033651785137068, 1.8663300946441832, 8.896936583255416, 5.409902667452465, 0.37599412253284337]"
744228101,951766189,V1,VISp,evaluation,point,55,15,400,12.30635,16.935852,3.83004274,1.69552261,9.74050506,7.66403553,325.120471,0.962064333,1.08309609,False,36.1699573,4.05184223,1.85618161,10.289824,7.37736832,21.2021943,1.39478247,330.609053,0.959016668,1.08456405,-0.00146795667,0.00304766518,False,False,"[0.1294712936681827, 1.9863239687708218, 1.0414662657739406, 1.195163154245563, 3.8300427417551246, 1.6955226107498704, 9.740505059012497, 7.664035531376447]","[0.1284023779956183, 1.9805299518824777, 1.0478380776113325, 1.1885029445411872, 4.051842230487912, 1.8561816077049165, 10.289823992434082, 7.377368316305301, 0.37004809985086307]"
744228101,951766210,V1,VISp,evaluation,aperture,60,50,100,40.987274,456.30006,-0.167591939,24.9111724,2,2,17.4206888,0.153426804,0.162839739,True,15.0888276,-0.16802152,24.913056,2,2,-71.6918681,1,17.4206887,0.153426597,0.162839504,2.34987911e-07,2.07448928e-07,True,False,"[0.011699001288202341, 0.10243349890796269, 0.024014813037792404, 4.780904762288958e-40, -0.16759193868056563, 24.911172441700995, 2.0000000000000004, 2.0000000034983745]","[0.011698817115934936, 0.10242956614130236, 0.024034194171037568, 1.268669484264049e-16, -0.16802151995832076, 24.913056019794666, 2.000000000004612, 2.0000000000000626, -1.2512591446426808]"
744228101,951766210,V1,VISp,evaluation,point,60,50,100,40.987274,456.30006,-0.0658330954,24.0626582,2.11891189,2.66259273,24.5710077,0.151477419,0.161484429,False,15.9373418,-1.86589864,24.9724767,3.0491995,2.00009022,-52.8775623,1.52453098,26.5607757,0.1514716,0.161536906,-5.2476119e-05,5.81832086e-06,True,False,"[0.011997615640057505, 0.6256159444805254, 0.16676086874869142, 1.6566316769947205e-36, -0.06583309539862808, 24.062658205578494, 2.1189118861449336, 2.6625927309072144]","[0.011977181631373807, 1.0451497014038327, 0.2843385208673616, 4.923400599857983e-25, -1.8658986432862805, 24.97247674494606, 3.0491995002825676, 2.0000902166845225, -0.9228875627042132]"
744228101,951766216,V1,VISp,calibration,aperture,88.571,27.143,700,822.43792,1720.6666,40.7085986,26.2897202,39.9999855,2,348.413649,1.78685172,1.71256078,True,-0.708598619,,,,,,,,,,,,False,False,"[1.080052001885923, 0.7452974953065356, 0.7143828996097059, 1.016903510016349, 40.70859861936723, 26.28972018905589, 39.9999855403799, 2.0000000000626077]",[]
744228101,951766216,V1,VISp,calibration,point,88.571,27.143,700,822.43792,1720.6666,40.2707806,25.1799956,39.9999975,2.85115646,496.691061,1.78685083,1.71300391,True,-0.270780608,,,,,,,,,,,,False,False,"[1.0808830271482543, 2.8547005792200606, 2.7399541542026724, 3.918016381887147, 40.270780607563196, 25.179995582550898, 39.99999751113978, 2.8511564590730814]",[]
744228101,951766221,V1,VISp,evaluation,aperture,68.333,18.333,600,29.532595,39.052457,15.673559,9.31524747,17.9589595,14.4124857,1127.26335,1.43478374,1.35956247,False,24.326441,15.6681503,9.30174309,18.0220012,13.9969974,13.8560239,1.28756195,1098.60919,1.43476747,1.36017026,-0.000607793446,1.62708454e-05,False,False,"[0.9853681734019176, 3.667241910623058, 3.118035341481712, 3.974768958376686, 15.673558964383911, 9.315247471015116, 17.958959499798077, 14.412485658458847]","[0.9933847559351299, 3.700111756076156, 3.1357368360255284, 4.029225478974948, 15.668150314927889, 9.3017430933658, 18.02200124483245, 13.99699741116876, 0.2418332382057029]"
744228101,951766221,V1,VISp,evaluation,point,68.333,18.333,600,29.532595,39.052457,15.6740008,9.31262714,18.6572414,15.2817463,1241.72591,1.43475463,1.35950454,False,24.3259992,15.6686478,9.2985901,18.7192408,14.8859709,13.9358182,1.2575089,1213.58647,1.43473426,1.36011996,-0.000615415111,2.0374508e-05,False,False,"[0.9849074756361513, 3.6722491530491053, 3.1226061558992835, 3.9805488775839644, 15.674000761617815, 9.312627141231074, 18.65724138684617, 15.281746288396569]","[0.99300074068653, 3.7060126789712267, 3.141093006011705, 4.036138402523423, 15.6686478317979, 9.298590098632339, 18.719240839098486, 14.885970915716081, 0.2432259106968293]"
744228101,951766234,V1,VISp,calibration,aperture,69.333,9.333,1500,25.650595,48.282302,19.9773476,1.36650331,26.839739,14.6908979,1717.24381,1.2404748,1.30432558,False,20.0226524,,,,,,,,,,,,False,False,"[0.4540294469253108, 1.5991771825133039, 1.856862939969629, 2.4806588616895637, 19.977347586385083, 1.36650331117188, 26.83973899118125, 14.69089794955459]",[]
744228101,951766234,V1,VISp,calibration,point,69.333,9.333,1500,25.650595,48.282302,19.9789901,1.36177348,27.3250474,15.5489839,1850.41127,1.24048646,1.30427473,False,20.0210099,,,,,,,,,,,,False,False,"[0.4534312351256382, 1.6005085238235437, 1.858296971822363, 2.4820118681733634, 19.978990085208903, 1.3617734834215824, 27.32504738876511, 15.548983850174993]",[]
744228101,951766241,V1,VISp,evaluation,aperture,58.889,8.889,900,29.767465,49.945387,10.0502749,-1.10288585,23.8335426,10.0422078,1042.37295,1.04700621,1.12024881,False,29.9497251,10.0522442,-1.10382596,23.8331163,10.0425424,-0.0394276465,2.37321539,1042.38904,1.0470062,1.12024536,3.44738739e-06,2.66432543e-09,False,False,"[0.2693569723987555, 0.5232195970398397, 0.6789231918056292, 0.6826983846079997, 10.050274910055462, -1.1028858468076652, 23.833542627405677, 10.042207777435147]","[0.2693571351531437, 0.5231855922380314, 0.6789320377144202, 0.6827131427297026, 10.052244223343408, -1.10382596166932, 23.83311630231605, 10.04254243858574, -0.0006881422481328503]"
744228101,951766241,V1,VISp,evaluation,point,58.889,8.889,900,29.767465,49.945387,10.0353566,-1.12267524,24.374082,11.2621881,1195.51871,1.04700033,1.12032359,False,29.9646434,10.0369149,-1.12620085,24.3725526,11.2618106,-0.0785792691,2.1641771,1195.40361,1.04700097,1.12031737,6.21285795e-06,-6.33260119e-07,False,False,"[0.2691759604298534, 0.5252609924527138, 0.6816309121323606, 0.6851448856438113, 10.035356560854934, -1.122675237786876, 24.37408204564509, 11.262188124537452]","[0.2691835239287717, 0.5252123110194903, 0.6816884850609602, 0.6851803327879433, 10.03691488731393, -1.1262008545987678, 24.37255255537999, 11.261810573725613, -0.0013714669697453274]"
744228101,951766247,V1,VISp,evaluation,aperture,65,15,400,12.570387,11.656945,16.4688556,3.02234523,6.59009333,7.00231843,200.973479,0.471815279,0.48473798,False,23.5311444,16.4845987,2.97822052,7.12424498,6.3241648,59.6290315,1.1265116,196.221844,0.472084483,0.484782016,-4.40363115e-05,-0.000269203144,False,False,"[0.04786473400595282, 0.5164699268902555, 0.4093512684740417, 0.7386843042681889, 16.468855578843446, 3.022345232970529, 6.590093334969237, 7.00231843486741]","[0.04809332308521598, 0.5164590443791903, 0.4093478045534501, 0.7463785140227291, 16.484598700214036, 2.9782205165502504, 7.124244980197843, 6.324164798134251, 1.0407229293079818]"
